epoch,loss,lr,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
189,4.753995418548584,1.3410684e-07,5.163323879241943,7.830338001251221,71.03356170654297,5.045763969421387,5.474617958068848,8.408574104309082,70.8786392211914
190,4.7556071281433105,1.3410684e-07,5.165131568908691,7.833611965179443,71.01948547363281,5.014958381652832,5.442216873168945,8.289259910583496,70.75189208984375
191,4.751398086547852,1.3410684e-07,5.160919189453125,7.825586318969727,70.96310424804688,5.04888916015625,5.478393077850342,8.442998886108398,70.7352294921875
192,4.752533912658691,1.3410684e-07,5.161962032318115,7.827764511108398,71.00900268554688,5.047192573547363,5.477673053741455,8.4309663772583,70.73867797851562
193,4.751471519470215,1.3410684e-07,5.160861492156982,7.825869083404541,71.00553131103516,5.03543758392334,5.46414852142334,8.378501892089844,70.71763610839844
194,4.750762939453125,1.3410684e-07,5.16027307510376,7.8233513832092285,70.96820831298828,5.061084270477295,5.492642402648926,8.484458923339844,70.85324096679688
195,4.751064777374268,9.387479e-08,5.160392761230469,7.826691627502441,70.93336486816406,5.014665603637695,5.44097375869751,8.308362007141113,70.51927185058594
196,4.747308731079102,9.387479e-08,5.1569061279296875,7.821390151977539,70.8508529663086,5.000334739685059,5.4263739585876465,8.233502388000488,70.6443862915039
197,4.750241756439209,9.387479e-08,5.159698009490967,7.825094699859619,70.90271759033203,5.035074234008789,5.462831020355225,8.373995780944824,70.7480239868164
198,4.757452964782715,9.387479e-08,5.1671061515808105,7.83554744720459,71.08233642578125,5.060713291168213,5.490649223327637,8.47827434539795,70.8052749633789
199,4.755792617797852,9.387479e-08,5.165252685546875,7.834142684936523,71.03801727294922,5.069708347320557,5.499815940856934,8.48625373840332,71.08553314208984
